Sensor,Date_Time,Date,Time,Count
Lygon St (East),2019-07-09T03:00:00Z,2019-07-09,13,327
Flinders St-Swanston St (West),2019-07-09T03:00:00Z,2019-07-09,13,1783
Alfred Place,2019-07-09T03:00:00Z,2019-07-09,13,1187
Lonsdale St-Spring St (West),2019-07-09T03:00:00Z,2019-07-09,13,855
Grattan St-Swanston St (West),2019-07-09T03:00:00Z,2019-07-09,13,473
Monash Rd-Swanston St (West),2019-07-09T03:00:00Z,2019-07-09,13,308
Tin Alley-Swanston St (West),2019-07-09T03:00:00Z,2019-07-09,13,160
Bourke Street Mall (North),2019-07-09T04:00:00Z,2019-07-09,14,2891
Bourke Street Mall (South),2019-07-09T04:00:00Z,2019-07-09,14,2771
Melbourne Central,2019-07-09T04:00:00Z,2019-07-09,14,2253
Town Hall (West),2019-07-09T04:00:00Z,2019-07-09,14,3303
Princes Bridge,2019-07-09T04:00:00Z,2019-07-09,14,2808
Flinders Street Station Underpass,2019-07-09T04:00:00Z,2019-07-09,14,1828
Birrarung Marr,2019-07-09T04:00:00Z,2019-07-09,14,246
Webb Bridge,2019-07-09T04:00:00Z,2019-07-09,14,299
Southern Cross Station,2019-07-09T04:00:00Z,2019-07-09,14,873
Victoria Point,2019-07-09T04:00:00Z,2019-07-09,14,318
Waterfront City,2019-07-09T04:00:00Z,2019-07-09,14,79
New Quay,2019-07-09T04:00:00Z,2019-07-09,14,342
Flagstaff Station,2019-07-09T04:00:00Z,2019-07-09,14,NA
Sandridge Bridge,2019-07-09T04:00:00Z,2019-07-09,14,570
State Library,2019-07-09T04:00:00Z,2019-07-09,14,1586
Collins St (North),2019-07-09T04:00:00Z,2019-07-09,14,1912
Collins Place (South),2019-07-09T04:00:00Z,2019-07-09,14,898
Collins Place (North),2019-07-09T04:00:00Z,2019-07-09,14,514
Chinatown-Swanston St (North),2019-07-09T04:00:00Z,2019-07-09,14,1045
Chinatown-Lt Bourke St (South),2019-07-09T04:00:00Z,2019-07-09,14,606
Bourke St-Russell St (West),2019-07-09T04:00:00Z,2019-07-09,14,1203
Flinders St-Elizabeth St (East),2019-07-09T04:00:00Z,2019-07-09,14,3246
Spencer St-Collins St (South),2019-07-09T04:00:00Z,2019-07-09,14,657
Spencer St-Collins St (North),2019-07-09T04:00:00Z,2019-07-09,14,2008
Melbourne Convention Exhibition Centre,2019-07-09T04:00:00Z,2019-07-09,14,NA
QV Market-Elizabeth St (West),2019-07-09T04:00:00Z,2019-07-09,14,1732
QV Market-Peel St,2019-07-09T04:00:00Z,2019-07-09,14,267
The Arts Centre,2019-07-09T04:00:00Z,2019-07-09,14,2547
St Kilda Rd-Alexandra Gardens,2019-07-09T04:00:00Z,2019-07-09,14,590
Lonsdale St (South),2019-07-09T04:00:00Z,2019-07-09,14,752
Lygon St (West),2019-07-09T04:00:00Z,2019-07-09,14,283
City Square,2019-07-09T04:00:00Z,2019-07-09,14,NA
Flinders St-Spring St (West),2019-07-09T04:00:00Z,2019-07-09,14,284
Flinders St-Spark La,2019-07-09T04:00:00Z,2019-07-09,14,296
Southbank,2019-07-09T04:00:00Z,2019-07-09,14,1691
Queen St (West),2019-07-09T04:00:00Z,2019-07-09,14,678
Lygon St (East),2019-07-09T04:00:00Z,2019-07-09,14,237
Flinders St-Swanston St (West),2019-07-09T04:00:00Z,2019-07-09,14,1308
Alfred Place,2019-07-09T04:00:00Z,2019-07-09,14,596
Lonsdale St-Spring St (West),2019-07-09T04:00:00Z,2019-07-09,14,578
Grattan St-Swanston St (West),2019-07-09T04:00:00Z,2019-07-09,14,327
Monash Rd-Swanston St (West),2019-07-09T04:00:00Z,2019-07-09,14,234
Tin Alley-Swanston St (West),2019-07-09T04:00:00Z,2019-07-09,14,140
Bourke Street Mall (North),2019-07-09T05:00:00Z,2019-07-09,15,2837
Bourke Street Mall (South),2019-07-09T05:00:00Z,2019-07-09,15,2475
Melbourne Central,2019-07-09T05:00:00Z,2019-07-09,15,2352
Town Hall (West),2019-07-09T05:00:00Z,2019-07-09,15,3312
Princes Bridge,2019-07-09T05:00:00Z,2019-07-09,15,2987
Flinders Street Station Underpass,2019-07-09T05:00:00Z,2019-07-09,15,2240
Birrarung Marr,2019-07-09T05:00:00Z,2019-07-09,15,232
Webb Bridge,2019-07-09T05:00:00Z,2019-07-09,15,317
Southern Cross Station,2019-07-09T05:00:00Z,2019-07-09,15,1223
Victoria Point,2019-07-09T05:00:00Z,2019-07-09,15,353
Waterfront City,2019-07-09T05:00:00Z,2019-07-09,15,110
New Quay,2019-07-09T05:00:00Z,2019-07-09,15,342
Flagstaff Station,2019-07-09T05:00:00Z,2019-07-09,15,NA
Sandridge Bridge,2019-07-09T05:00:00Z,2019-07-09,15,748
State Library,2019-07-09T05:00:00Z,2019-07-09,15,1587
Collins St (North),2019-07-09T05:00:00Z,2019-07-09,15,1456
Collins Place (South),2019-07-09T05:00:00Z,2019-07-09,15,714
Collins Place (North),2019-07-09T05:00:00Z,2019-07-09,15,556
Chinatown-Swanston St (North),2019-07-09T05:00:00Z,2019-07-09,15,899
Chinatown-Lt Bourke St (South),2019-07-09T05:00:00Z,2019-07-09,15,575
Bourke St-Russell St (West),2019-07-09T05:00:00Z,2019-07-09,15,1149
Flinders St-Elizabeth St (East),2019-07-09T05:00:00Z,2019-07-09,15,3308
Spencer St-Collins St (South),2019-07-09T05:00:00Z,2019-07-09,15,617
Spencer St-Collins St (North),2019-07-09T05:00:00Z,2019-07-09,15,2345
Melbourne Convention Exhibition Centre,2019-07-09T05:00:00Z,2019-07-09,15,NA
QV Market-Elizabeth St (West),2019-07-09T05:00:00Z,2019-07-09,15,1412
QV Market-Peel St,2019-07-09T05:00:00Z,2019-07-09,15,190
The Arts Centre,2019-07-09T05:00:00Z,2019-07-09,15,2866
St Kilda Rd-Alexandra Gardens,2019-07-09T05:00:00Z,2019-07-09,15,622
Lonsdale St (South),2019-07-09T05:00:00Z,2019-07-09,15,670
Lygon St (West),2019-07-09T05:00:00Z,2019-07-09,15,290
City Square,2019-07-09T05:00:00Z,2019-07-09,15,NA
Flinders St-Spring St (West),2019-07-09T05:00:00Z,2019-07-09,15,306
Flinders St-Spark La,2019-07-09T05:00:00Z,2019-07-09,15,258
Southbank,2019-07-09T05:00:00Z,2019-07-09,15,1655
Queen St (West),2019-07-09T05:00:00Z,2019-07-09,15,576
Lygon St (East),2019-07-09T05:00:00Z,2019-07-09,15,187
Flinders St-Swanston St (West),2019-07-09T05:00:00Z,2019-07-09,15,1382
Alfred Place,2019-07-09T05:00:00Z,2019-07-09,15,468
Lonsdale St-Spring St (West),2019-07-09T05:00:00Z,2019-07-09,15,463
Grattan St-Swanston St (West),2019-07-09T05:00:00Z,2019-07-09,15,410
Monash Rd-Swanston St (West),2019-07-09T05:00:00Z,2019-07-09,15,316
Tin Alley-Swanston St (West),2019-07-09T05:00:00Z,2019-07-09,15,177
Bourke Street Mall (North),2019-07-09T06:00:00Z,2019-07-09,16,3022
Bourke Street Mall (South),2019-07-09T06:00:00Z,2019-07-09,16,2358
Melbourne Central,2019-07-09T06:00:00Z,2019-07-09,16,2291
Town Hall (West),2019-07-09T06:00:00Z,2019-07-09,16,3306
Princes Bridge,2019-07-09T06:00:00Z,2019-07-09,16,3653
Flinders Street Station Underpass,2019-07-09T06:00:00Z,2019-07-09,16,2732
Birrarung Marr,2019-07-09T06:00:00Z,2019-07-09,16,393
Webb Bridge,2019-07-09T06:00:00Z,2019-07-09,16,414
Southern Cross Station,2019-07-09T06:00:00Z,2019-07-09,16,3295
Victoria Point,2019-07-09T06:00:00Z,2019-07-09,16,595
Waterfront City,2019-07-09T06:00:00Z,2019-07-09,16,78
New Quay,2019-07-09T06:00:00Z,2019-07-09,16,395
Flagstaff Station,2019-07-09T06:00:00Z,2019-07-09,16,NA
Sandridge Bridge,2019-07-09T06:00:00Z,2019-07-09,16,1015
State Library,2019-07-09T06:00:00Z,2019-07-09,16,1746
Collins St (North),2019-07-09T06:00:00Z,2019-07-09,16,1635
Collins Place (South),2019-07-09T06:00:00Z,2019-07-09,16,762
Collins Place (North),2019-07-09T06:00:00Z,2019-07-09,16,948
Chinatown-Swanston St (North),2019-07-09T06:00:00Z,2019-07-09,16,912
Chinatown-Lt Bourke St (South),2019-07-09T06:00:00Z,2019-07-09,16,557
Bourke St-Russell St (West),2019-07-09T06:00:00Z,2019-07-09,16,1049
Flinders St-Elizabeth St (East),2019-07-09T06:00:00Z,2019-07-09,16,3836
Spencer St-Collins St (South),2019-07-09T06:00:00Z,2019-07-09,16,887
Spencer St-Collins St (North),2019-07-09T06:00:00Z,2019-07-09,16,3915
Melbourne Convention Exhibition Centre,2019-07-09T06:00:00Z,2019-07-09,16,NA
QV Market-Elizabeth St (West),2019-07-09T06:00:00Z,2019-07-09,16,1488
QV Market-Peel St,2019-07-09T06:00:00Z,2019-07-09,16,183
The Arts Centre,2019-07-09T06:00:00Z,2019-07-09,16,3245
St Kilda Rd-Alexandra Gardens,2019-07-09T06:00:00Z,2019-07-09,16,589
Lonsdale St (South),2019-07-09T06:00:00Z,2019-07-09,16,741
Lygon St (West),2019-07-09T06:00:00Z,2019-07-09,16,257
City Square,2019-07-09T06:00:00Z,2019-07-09,16,NA
Flinders St-Spring St (West),2019-07-09T06:00:00Z,2019-07-09,16,467
Flinders St-Spark La,2019-07-09T06:00:00Z,2019-07-09,16,304
Southbank,2019-07-09T06:00:00Z,2019-07-09,16,1866
Queen St (West),2019-07-09T06:00:00Z,2019-07-09,16,595
Lygon St (East),2019-07-09T06:00:00Z,2019-07-09,16,211
Flinders St-Swanston St (West),2019-07-09T06:00:00Z,2019-07-09,16,1988
Alfred Place,2019-07-09T06:00:00Z,2019-07-09,16,661
Lonsdale St-Spring St (West),2019-07-09T06:00:00Z,2019-07-09,16,525
Grattan St-Swanston St (West),2019-07-09T06:00:00Z,2019-07-09,16,373
Monash Rd-Swanston St (West),2019-07-09T06:00:00Z,2019-07-09,16,411
Tin Alley-Swanston St (West),2019-07-09T06:00:00Z,2019-07-09,16,147
Bourke Street Mall (North),2019-07-09T07:00:00Z,2019-07-09,17,3181
Bourke Street Mall (South),2019-07-09T07:00:00Z,2019-07-09,17,2127
Melbourne Central,2019-07-09T07:00:00Z,2019-07-09,17,2661
Town Hall (West),2019-07-09T07:00:00Z,2019-07-09,17,3599
Princes Bridge,2019-07-09T07:00:00Z,2019-07-09,17,4524
Flinders Street Station Underpass,2019-07-09T07:00:00Z,2019-07-09,17,4674
Birrarung Marr,2019-07-09T07:00:00Z,2019-07-09,17,641
Webb Bridge,2019-07-09T07:00:00Z,2019-07-09,17,709
Southern Cross Station,2019-07-09T07:00:00Z,2019-07-09,17,4032
Victoria Point,2019-07-09T07:00:00Z,2019-07-09,17,883
Waterfront City,2019-07-09T07:00:00Z,2019-07-09,17,136
New Quay,2019-07-09T07:00:00Z,2019-07-09,17,511
Flagstaff Station,2019-07-09T07:00:00Z,2019-07-09,17,NA
Sandridge Bridge,2019-07-09T07:00:00Z,2019-07-09,17,1896
State Library,2019-07-09T07:00:00Z,2019-07-09,17,2002
Collins St (North),2019-07-09T07:00:00Z,2019-07-09,17,1612
Collins Place (South),2019-07-09T07:00:00Z,2019-07-09,17,1285
Collins Place (North),2019-07-09T07:00:00Z,2019-07-09,17,1579
Chinatown-Swanston St (North),2019-07-09T07:00:00Z,2019-07-09,17,1077
Chinatown-Lt Bourke St (South),2019-07-09T07:00:00Z,2019-07-09,17,720
Bourke St-Russell St (West),2019-07-09T07:00:00Z,2019-07-09,17,1421
Flinders St-Elizabeth St (East),2019-07-09T07:00:00Z,2019-07-09,17,5100
Spencer St-Collins St (South),2019-07-09T07:00:00Z,2019-07-09,17,1269
Spencer St-Collins St (North),2019-07-09T07:00:00Z,2019-07-09,17,4945
Melbourne Convention Exhibition Centre,2019-07-09T07:00:00Z,2019-07-09,17,NA
QV Market-Elizabeth St (West),2019-07-09T07:00:00Z,2019-07-09,17,1345
QV Market-Peel St,2019-07-09T07:00:00Z,2019-07-09,17,241
The Arts Centre,2019-07-09T07:00:00Z,2019-07-09,17,4187
St Kilda Rd-Alexandra Gardens,2019-07-09T07:00:00Z,2019-07-09,17,737
Lonsdale St (South),2019-07-09T07:00:00Z,2019-07-09,17,960
Lygon St (West),2019-07-09T07:00:00Z,2019-07-09,17,323
City Square,2019-07-09T07:00:00Z,2019-07-09,17,NA
Flinders St-Spring St (West),2019-07-09T07:00:00Z,2019-07-09,17,612
Flinders St-Spark La,2019-07-09T07:00:00Z,2019-07-09,17,503
Southbank,2019-07-09T07:00:00Z,2019-07-09,17,2805
Queen St (West),2019-07-09T07:00:00Z,2019-07-09,17,788
Lygon St (East),2019-07-09T07:00:00Z,2019-07-09,17,236
Flinders St-Swanston St (West),2019-07-09T07:00:00Z,2019-07-09,17,2570
Alfred Place,2019-07-09T07:00:00Z,2019-07-09,17,812
Lonsdale St-Spring St (West),2019-07-09T07:00:00Z,2019-07-09,17,609
Grattan St-Swanston St (West),2019-07-09T07:00:00Z,2019-07-09,17,432
Monash Rd-Swanston St (West),2019-07-09T07:00:00Z,2019-07-09,17,410
Tin Alley-Swanston St (West),2019-07-09T07:00:00Z,2019-07-09,17,250
Bourke Street Mall (North),2019-07-09T08:00:00Z,2019-07-09,18,2293
Bourke Street Mall (South),2019-07-09T08:00:00Z,2019-07-09,18,1437
Melbourne Central,2019-07-09T08:00:00Z,2019-07-09,18,2442
Town Hall (West),2019-07-09T08:00:00Z,2019-07-09,18,2806
Princes Bridge,2019-07-09T08:00:00Z,2019-07-09,18,2810
Flinders Street Station Underpass,2019-07-09T08:00:00Z,2019-07-09,18,2731
Birrarung Marr,2019-07-09T08:00:00Z,2019-07-09,18,382
Webb Bridge,2019-07-09T08:00:00Z,2019-07-09,18,403
Southern Cross Station,2019-07-09T08:00:00Z,2019-07-09,18,1680
Victoria Point,2019-07-09T08:00:00Z,2019-07-09,18,431
Waterfront City,2019-07-09T08:00:00Z,2019-07-09,18,88
New Quay,2019-07-09T08:00:00Z,2019-07-09,18,426
Flagstaff Station,2019-07-09T08:00:00Z,2019-07-09,18,NA
Sandridge Bridge,2019-07-09T08:00:00Z,2019-07-09,18,1035
State Library,2019-07-09T08:00:00Z,2019-07-09,18,1697
Collins St (North),2019-07-09T08:00:00Z,2019-07-09,18,950
Collins Place (South),2019-07-09T08:00:00Z,2019-07-09,18,713
Collins Place (North),2019-07-09T08:00:00Z,2019-07-09,18,641
Chinatown-Swanston St (North),2019-07-09T08:00:00Z,2019-07-09,18,1187
Chinatown-Lt Bourke St (South),2019-07-09T08:00:00Z,2019-07-09,18,896
Bourke St-Russell St (West),2019-07-09T08:00:00Z,2019-07-09,18,1282
Flinders St-Elizabeth St (East),2019-07-09T08:00:00Z,2019-07-09,18,3962
Spencer St-Collins St (South),2019-07-09T08:00:00Z,2019-07-09,18,620
Spencer St-Collins St (North),2019-07-09T08:00:00Z,2019-07-09,18,2723
Melbourne Convention Exhibition Centre,2019-07-09T08:00:00Z,2019-07-09,18,NA
QV Market-Elizabeth St (West),2019-07-09T08:00:00Z,2019-07-09,18,676
QV Market-Peel St,2019-07-09T08:00:00Z,2019-07-09,18,195
The Arts Centre,2019-07-09T08:00:00Z,2019-07-09,18,2493
St Kilda Rd-Alexandra Gardens,2019-07-09T08:00:00Z,2019-07-09,18,407
Lonsdale St (South),2019-07-09T08:00:00Z,2019-07-09,18,1009
Lygon St (West),2019-07-09T08:00:00Z,2019-07-09,18,385
City Square,2019-07-09T08:00:00Z,2019-07-09,18,NA
Flinders St-Spring St (West),2019-07-09T08:00:00Z,2019-07-09,18,332
Flinders St-Spark La,2019-07-09T08:00:00Z,2019-07-09,18,267
Southbank,2019-07-09T08:00:00Z,2019-07-09,18,2055
Queen St (West),2019-07-09T08:00:00Z,2019-07-09,18,519
Lygon St (East),2019-07-09T08:00:00Z,2019-07-09,18,293
Flinders St-Swanston St (West),2019-07-09T08:00:00Z,2019-07-09,18,1470
Alfred Place,2019-07-09T08:00:00Z,2019-07-09,18,408
Lonsdale St-Spring St (West),2019-07-09T08:00:00Z,2019-07-09,18,321
Grattan St-Swanston St (West),2019-07-09T08:00:00Z,2019-07-09,18,223
Monash Rd-Swanston St (West),2019-07-09T08:00:00Z,2019-07-09,18,229
Tin Alley-Swanston St (West),2019-07-09T08:00:00Z,2019-07-09,18,124
Bourke Street Mall (North),2019-07-09T09:00:00Z,2019-07-09,19,1183
Bourke Street Mall (South),2019-07-09T09:00:00Z,2019-07-09,19,698
Melbourne Central,2019-07-09T09:00:00Z,2019-07-09,19,2416
Town Hall (West),2019-07-09T09:00:00Z,2019-07-09,19,1831
Princes Bridge,2019-07-09T09:00:00Z,2019-07-09,19,1733
Flinders Street Station Underpass,2019-07-09T09:00:00Z,2019-07-09,19,1698
Birrarung Marr,2019-07-09T09:00:00Z,2019-07-09,19,162
Webb Bridge,2019-07-09T09:00:00Z,2019-07-09,19,187
Southern Cross Station,2019-07-09T09:00:00Z,2019-07-09,19,481
Victoria Point,2019-07-09T09:00:00Z,2019-07-09,19,169
Waterfront City,2019-07-09T09:00:00Z,2019-07-09,19,46
New Quay,2019-07-09T09:00:00Z,2019-07-09,19,263
Flagstaff Station,2019-07-09T09:00:00Z,2019-07-09,19,NA
Sandridge Bridge,2019-07-09T09:00:00Z,2019-07-09,19,559
State Library,2019-07-09T09:00:00Z,2019-07-09,19,1437
Collins St (North),2019-07-09T09:00:00Z,2019-07-09,19,477
Collins Place (South),2019-07-09T09:00:00Z,2019-07-09,19,287
Collins Place (North),2019-07-09T09:00:00Z,2019-07-09,19,271
Chinatown-Swanston St (North),2019-07-09T09:00:00Z,2019-07-09,19,1165
Chinatown-Lt Bourke St (South),2019-07-09T09:00:00Z,2019-07-09,19,902
Bourke St-Russell St (West),2019-07-09T09:00:00Z,2019-07-09,19,1221
Flinders St-Elizabeth St (East),2019-07-09T09:00:00Z,2019-07-09,19,2726
Spencer St-Collins St (South),2019-07-09T09:00:00Z,2019-07-09,19,345
Spencer St-Collins St (North),2019-07-09T09:00:00Z,2019-07-09,19,1335
Melbourne Convention Exhibition Centre,2019-07-09T09:00:00Z,2019-07-09,19,NA
QV Market-Elizabeth St (West),2019-07-09T09:00:00Z,2019-07-09,19,542
QV Market-Peel St,2019-07-09T09:00:00Z,2019-07-09,19,146
The Arts Centre,2019-07-09T09:00:00Z,2019-07-09,19,1200
St Kilda Rd-Alexandra Gardens,2019-07-09T09:00:00Z,2019-07-09,19,168
Lonsdale St (South),2019-07-09T09:00:00Z,2019-07-09,19,906
Lygon St (West),2019-07-09T09:00:00Z,2019-07-09,19,451
City Square,2019-07-09T09:00:00Z,2019-07-09,19,NA
Flinders St-Spring St (West),2019-07-09T09:00:00Z,2019-07-09,19,149
Flinders St-Spark La,2019-07-09T09:00:00Z,2019-07-09,19,151
Southbank,2019-07-09T09:00:00Z,2019-07-09,19,1648
Queen St (West),2019-07-09T09:00:00Z,2019-07-09,19,253
Lygon St (East),2019-07-09T09:00:00Z,2019-07-09,19,242
Flinders St-Swanston St (West),2019-07-09T09:00:00Z,2019-07-09,19,736
Alfred Place,2019-07-09T09:00:00Z,2019-07-09,19,119
Lonsdale St-Spring St (West),2019-07-09T09:00:00Z,2019-07-09,19,222
Grattan St-Swanston St (West),2019-07-09T09:00:00Z,2019-07-09,19,129
Monash Rd-Swanston St (West),2019-07-09T09:00:00Z,2019-07-09,19,182
Tin Alley-Swanston St (West),2019-07-09T09:00:00Z,2019-07-09,19,88
Bourke Street Mall (North),2019-07-09T10:00:00Z,2019-07-09,20,519
Bourke Street Mall (South),2019-07-09T10:00:00Z,2019-07-09,20,396
Melbourne Central,2019-07-09T10:00:00Z,2019-07-09,20,1825
Town Hall (West),2019-07-09T10:00:00Z,2019-07-09,20,1241
Princes Bridge,2019-07-09T10:00:00Z,2019-07-09,20,1287
Flinders Street Station Underpass,2019-07-09T10:00:00Z,2019-07-09,20,1145
Birrarung Marr,2019-07-09T10:00:00Z,2019-07-09,20,91
Webb Bridge,2019-07-09T10:00:00Z,2019-07-09,20,113
Southern Cross Station,2019-07-09T10:00:00Z,2019-07-09,20,223
Victoria Point,2019-07-09T10:00:00Z,2019-07-09,20,90
Waterfront City,2019-07-09T10:00:00Z,2019-07-09,20,56
New Quay,2019-07-09T10:00:00Z,2019-07-09,20,223
Flagstaff Station,2019-07-09T10:00:00Z,2019-07-09,20,NA
Sandridge Bridge,2019-07-09T10:00:00Z,2019-07-09,20,416
State Library,2019-07-09T10:00:00Z,2019-07-09,20,961
Collins St (North),2019-07-09T10:00:00Z,2019-07-09,20,350
Collins Place (South),2019-07-09T10:00:00Z,2019-07-09,20,225
Collins Place (North),2019-07-09T10:00:00Z,2019-07-09,20,158
Chinatown-Swanston St (North),2019-07-09T10:00:00Z,2019-07-09,20,987
Chinatown-Lt Bourke St (South),2019-07-09T10:00:00Z,2019-07-09,20,757
Bourke St-Russell St (West),2019-07-09T10:00:00Z,2019-07-09,20,893
Flinders St-Elizabeth St (East),2019-07-09T10:00:00Z,2019-07-09,20,2177
Spencer St-Collins St (South),2019-07-09T10:00:00Z,2019-07-09,20,239
Spencer St-Collins St (North),2019-07-09T10:00:00Z,2019-07-09,20,952
Melbourne Convention Exhibition Centre,2019-07-09T10:00:00Z,2019-07-09,20,NA
QV Market-Elizabeth St (West),2019-07-09T10:00:00Z,2019-07-09,20,434
QV Market-Peel St,2019-07-09T10:00:00Z,2019-07-09,20,112
The Arts Centre,2019-07-09T10:00:00Z,2019-07-09,20,879
St Kilda Rd-Alexandra Gardens,2019-07-09T10:00:00Z,2019-07-09,20,139
Lonsdale St (South),2019-07-09T10:00:00Z,2019-07-09,20,828
Lygon St (West),2019-07-09T10:00:00Z,2019-07-09,20,322
City Square,2019-07-09T10:00:00Z,2019-07-09,20,NA
Flinders St-Spring St (West),2019-07-09T10:00:00Z,2019-07-09,20,133
Flinders St-Spark La,2019-07-09T10:00:00Z,2019-07-09,20,145
Southbank,2019-07-09T10:00:00Z,2019-07-09,20,1069
Queen St (West),2019-07-09T10:00:00Z,2019-07-09,20,211
Lygon St (East),2019-07-09T10:00:00Z,2019-07-09,20,219
Flinders St-Swanston St (West),2019-07-09T10:00:00Z,2019-07-09,20,472
Alfred Place,2019-07-09T10:00:00Z,2019-07-09,20,149
Lonsdale St-Spring St (West),2019-07-09T10:00:00Z,2019-07-09,20,125
Grattan St-Swanston St (West),2019-07-09T10:00:00Z,2019-07-09,20,73
Monash Rd-Swanston St (West),2019-07-09T10:00:00Z,2019-07-09,20,92
Tin Alley-Swanston St (West),2019-07-09T10:00:00Z,2019-07-09,20,34
Bourke Street Mall (North),2019-07-09T11:00:00Z,2019-07-09,21,188
Bourke Street Mall (South),2019-07-09T11:00:00Z,2019-07-09,21,246
Melbourne Central,2019-07-09T11:00:00Z,2019-07-09,21,1493
Town Hall (West),2019-07-09T11:00:00Z,2019-07-09,21,855
Princes Bridge,2019-07-09T11:00:00Z,2019-07-09,21,964
Flinders Street Station Underpass,2019-07-09T11:00:00Z,2019-07-09,21,895
Birrarung Marr,2019-07-09T11:00:00Z,2019-07-09,21,63
Webb Bridge,2019-07-09T11:00:00Z,2019-07-09,21,76
Southern Cross Station,2019-07-09T11:00:00Z,2019-07-09,21,92
Victoria Point,2019-07-09T11:00:00Z,2019-07-09,21,49
Waterfront City,2019-07-09T11:00:00Z,2019-07-09,21,59
New Quay,2019-07-09T11:00:00Z,2019-07-09,21,161
Flagstaff Station,2019-07-09T11:00:00Z,2019-07-09,21,NA
Sandridge Bridge,2019-07-09T11:00:00Z,2019-07-09,21,376
State Library,2019-07-09T11:00:00Z,2019-07-09,21,711
Collins St (North),2019-07-09T11:00:00Z,2019-07-09,21,242
Collins Place (South),2019-07-09T11:00:00Z,2019-07-09,21,129
Collins Place (North),2019-07-09T11:00:00Z,2019-07-09,21,82
Chinatown-Swanston St (North),2019-07-09T11:00:00Z,2019-07-09,21,644
Chinatown-Lt Bourke St (South),2019-07-09T11:00:00Z,2019-07-09,21,431
Bourke St-Russell St (West),2019-07-09T11:00:00Z,2019-07-09,21,659
Flinders St-Elizabeth St (East),2019-07-09T11:00:00Z,2019-07-09,21,1817
Spencer St-Collins St (South),2019-07-09T11:00:00Z,2019-07-09,21,214
Spencer St-Collins St (North),2019-07-09T11:00:00Z,2019-07-09,21,699
Melbourne Convention Exhibition Centre,2019-07-09T11:00:00Z,2019-07-09,21,NA
QV Market-Elizabeth St (West),2019-07-09T11:00:00Z,2019-07-09,21,334
QV Market-Peel St,2019-07-09T11:00:00Z,2019-07-09,21,78
The Arts Centre,2019-07-09T11:00:00Z,2019-07-09,21,552
St Kilda Rd-Alexandra Gardens,2019-07-09T11:00:00Z,2019-07-09,21,111
Lonsdale St (South),2019-07-09T11:00:00Z,2019-07-09,21,618
Lygon St (West),2019-07-09T11:00:00Z,2019-07-09,21,328
City Square,2019-07-09T11:00:00Z,2019-07-09,21,NA
Flinders St-Spring St (West),2019-07-09T11:00:00Z,2019-07-09,21,90
Flinders St-Spark La,2019-07-09T11:00:00Z,2019-07-09,21,69
Southbank,2019-07-09T11:00:00Z,2019-07-09,21,753
Queen St (West),2019-07-09T11:00:00Z,2019-07-09,21,148
Lygon St (East),2019-07-09T11:00:00Z,2019-07-09,21,188
Flinders St-Swanston St (West),2019-07-09T11:00:00Z,2019-07-09,21,346
Alfred Place,2019-07-09T11:00:00Z,2019-07-09,21,83
Lonsdale St-Spring St (West),2019-07-09T11:00:00Z,2019-07-09,21,112
Grattan St-Swanston St (West),2019-07-09T11:00:00Z,2019-07-09,21,47
Monash Rd-Swanston St (West),2019-07-09T11:00:00Z,2019-07-09,21,69
Tin Alley-Swanston St (West),2019-07-09T11:00:00Z,2019-07-09,21,41
Bourke Street Mall (North),2019-07-09T12:00:00Z,2019-07-09,22,142
Bourke Street Mall (South),2019-07-09T12:00:00Z,2019-07-09,22,37
Melbourne Central,2019-07-09T12:00:00Z,2019-07-09,22,789
Town Hall (West),2019-07-09T12:00:00Z,2019-07-09,22,517
Princes Bridge,2019-07-09T12:00:00Z,2019-07-09,22,645
Flinders Street Station Underpass,2019-07-09T12:00:00Z,2019-07-09,22,719
Birrarung Marr,2019-07-09T12:00:00Z,2019-07-09,22,24
Webb Bridge,2019-07-09T12:00:00Z,2019-07-09,22,38
